s,q1,dq1,d2q1,d3q1,q2,dq2,d2q2,d3q2,q3,dq3,d2q3,d3q3,q4,dq4,d2q4,d3q4,q5,dq5,d2q5,d3q5,q6,dq6,d2q6,d3q6
0.25,-0.0973597146591,-0.0435885732306,2.9572929473,3.74090578936,-0.141321972414,0.221337160249,1.88691113046,-1.96006454354,0.270000029659,0.599720986157,1.76288654265,-8.24669180338,0.193111922013,0.93980799182,0.65104933565,-14.8148775236,0.0328997623939,0.580132935316,-0.780970966753,-9.81182492048,0.297344736691,0.85316938567,-3.75878487233,-13.821401193
0.275,-0.0975164471083,0.0313660246045,3.03310594355,2.30879333708,-0.135204662013,0.267789648298,1.8249924813,-2.99062684559,0.285521822319,0.641111333827,1.54427368074,-9.22257961727,0.216771671867,0.951404192423,0.274873737255,-15.2402199252,0.0471337107298,0.557580097171,-1.02158527103,-9.41094419855,0.317464566783,0.755075087919,-4.08076509442,-11.9034644813
0.3,-0.0957794089838,0.107759515254,3.07207641941,0.79800678048,-0.127948059145,0.312374401493,1.7376048438,-3.99419507247,0.302007595483,0.67674424826,1.30282585115,-10.0703577497,0.24060281753,0.953487661327,-0.10897743818,-15.4276231792,0.060729792125,0.529153458627,-1.25023228298,-8.85586717321,0.335036541575,0.649550662725,-4.35243257211,-9.8025927222
0.325,-0.0921243282947,0.184649113984,3.07258309825,-0.763513719697,-0.119606732772,0.354465235507,1.62567504853,-4.95071294662,0.3193066229,0.706090777318,1.04196949684,-10.7725901379,0.264365766143,0.945941545882,-0.494479316659,-15.371825836,0.0735452969057,0.495199412108,-1.46317761885,-8.15677212883,0.349891082271,0.537907120092,-4.56969465865,-7.55781070006
0.35,-0.0865509354912,0.261060402489,3.03372257709,-2.34638711917,-0.110250565057,0.393465328564,1.49062175854,-5.84096644482,0.337256068834,0.728712781003,0.765530839838,-11.314793086,0.287819896675,0.928800725484,-0.875539657298,-15.0727121819,0.085447313635,0.456154200187,-1.65698052937,-7.32692705278,0.36189256056,0.421545260492,-4.72947302898,-5.21108586141
0.375,-0.0790835266457,0.336005657231,2.95533706417,-3.92045903694,-0.0999638660929,0.428819206932,1.33432878283,-6.64703016217,0.35568337538,0.744271966075,0.47765767788,-11.6857745913,0.310727360837,0.902251883274,-1.2461279008,-14.5353242729,0.0963148757427,0.412535638858,-1.82856750837,-6.38238726224,0.370941219339,0.301929494828,-4.82976547446,-2.80637697615
0.4,-0.0697710615108,0.40850266005,2.83802513661,-5.4554898705,-0.0888441984781,0.460023926565,1.15910757898,-7.35268406096,0.374408850365,0.752536867374,0.182733645724,-11.8778966193,0.332856845522,0.866630360576,-1.60040299311,-13.7697521054,0.106040879066,0.364933102176,-1.97529750042,-5.34162706222,0.376974422148,0.180560422193,-4.86968329206,-0.388636964918
0.425,-0.0586867897492,0.47759356182,2.68313521083,-6.92184687109,-0.0770009351266,0.486639190969,0.967649813474,-7.9437904944,0.393248402359,0.753387612268,-0.114713048752,-11.8872539487,0.353987217017,0.822413862596,-1.93283696423,-12.7909045396,0.114533729628,0.313995997998,-2.09501716666,-4.22511433809,0.379967207975,0.0589467874346,-4.84946342084,1.99720607963
0.45,-0.0459274094097,0.542363367499,2.49274183583,-8.29118346154,-0.0645535799128,0.508296170119,0.762971089398,-8.40862235973,0.412016365873,0.746818356664,-0.410104269267,-11.7137652423,0.373910969913,0.770213158261,-2.23833134415,-11.618166499,0.121718687179,0.260421000175,-2.18610490794,-3.05483837584,0.379932143868,-0.0614225459103,-4.77045508698,4.30726512877
0.475,-0.0316117724385,0.601957618834,2.26960533465,-9.53708938011,-0.0516298862444,0.524704815748,0.548347165492,-8.73813442348,0.430528357697,0.732937335792,-0.698907750115,-11.3611741303,0.392437408096,0.710759988014,-2.51232367071,-10.2749507334,0.127538877038,0.204938331716,-2.24750261692,-1.8538023404,0.376918483671,-0.179105973435,-4.63508133245,6.49968324302
0.5,-0.0158791624014,0.655598869211,2.01711572151,-10.6356959366,-0.0383638133526,0.535659503776,0.327244172423,-8.92617124543,0.448604104629,0.711964529069,-0.976731794891,-10.8369602867,0.40939549138,0.644892459152,-2.75088158429,-8.78815500751,0.131955950437,0.148297415478,-2.27873442765,-0.645492699979,0.371010656891,-0.292735261535,-4.44677640722,8.53557159864
0.525,0.00111282059875,0.702601573131,1.73922220242,-11.5662217549,-0.024893363826,0.541042874188,0.103244477554,-8.96960667278,0.466070183519,0.68422699452,-1.23941664737,-10.1521626673,0.424636289087,0.573538267277,-2.95078230482,-7.18753786894,0.134950381655,0.0912522233198,-2.279912046,0.546661560221,0.362326126732,-0.401039807845,-4.20990058454,10.379873989
0.55,0.019190723834,0.742385049903,1.44034991515,-12.3114458229,-0.0113583486323,0.540827781344,-0.120030045459,-8.86841154412,0.482762616639,0.650151983009,-1.48312038806,-9.32111921647,0.438034990999,0.497696133208,-3.10957564112,-5.50502813515,0.136521398628,0.0345466610424,-2.25172656906,1.69982685023,0.351012670437,-0.502868511199,-3.92963450072,12.0021370876
0.575,0.0381680027581,0.774484226488,1.12530587247,-12.8580964408,0.00210187251133,0.535077312508,-0.338995523664,-8.62564799332,0.498529268793,0.610257994618,-1.7043973433,-8.36112938117,0.449492436375,0.418415886063,-3.22562908186,-3.77398483915,0.136686552138,-0.0210996753874,-2.19542702842,2.79228700868,0.33724514783,-0.597208770668,-3.61185561069,13.37716808
0.6,0.0578480200377,0.798557916913,0.799176332808,-13.1971467048,0.0153506270725,0.523942878126,-0.550182531912,-8.24739053305,0.513231997263,0.565143987691,-1.90026717596,-7.29204764563,0.45893613291,0.336777654104,-3.29815395186,-2.02842557337,0.135480936944,-0.0750050466992,-2.112786213,3.803936851,0.321221835122,-0.683202203466,-3.26299977656,14.4855640389
0.625,0.0780272187922,0.81439445391,0.467218028336,-13.3240094465,0.0282560942573,0.507660423088,-0.750309670425,-7.74257588295,0.526748511482,0.515476994056,-2.0682730538,-6.13581797559,0.466320749304,0.253870644652,-3.32721207608,-0.302241925139,0.132956086193,-0.126538112429,-2.00605463423,4.71673533353,0.303160410322,-0.760156751515,-2.88991135841,15.3141005694
0.65,0.098498402193,0.821914551225,0.134745827318,-13.2386269935,0.0406933522892,0.486544852631,-0.936352534161,-7.12278524364,0.538973906166,0.461978430817,-2.2065275568,-4.9159604915,0.471628077304,0.170772002439,-3.31370286611,1.37157900457,0.12917856781,-0.175129185615,-1.87790378153,5.5151074334,0.283293683733,-0.827554934229,-2.49968544581,15.8559707041
0.675,0.119054049352,0.821171340569,-0.19298050861,-12.9454536865,0.0525462653906,0.460982808688,-1.10560644868,-6.4019643636,0.549821839246,0.405409428889,-2.31374528315,-3.65702284401,0.474866471235,0.0885262319714,-3.2593312171,2.96170817589,0.124228318259,-0.220279949407,-1.73136007384,6.18628510968,0.261865171959,-0.885058098509,-2.09950604849,16.1108686989
0.7,0.139489596858,0.812347594134,-0.510867792493,-12.4533316977,0.0637091713346,0.431423971279,-1.25574150009,-5.5960882594,0.55922533428,0.346555520468,-2.3892614365,-2.38400961272,0.476069785082,0.00812565392232,-3.16655706724,4.4391850846,0.118196754877,-0.261571422913,-1.56973113495,6.7205792125,0.239124616348,-0.932506613627,-1.69648415091,16.0849171848
0.725,0.159606616439,0.795750210112,-0.814096471962,-11.7752632991,0.0740883352413,0.398371094065,-1.38484857534,-4.72277879496,0.567137195728,0.286211041349,-2.4330360173,-1.12180356933,0.475295838539,-0.0695076612712,-3.03852791375,5.77806801802,0.11118471276,-0.298670006677,-1.39652620316,7.1115759068,0.215323546869,-0.969916056435,-1.29749952631,15.7904399646
0.75,0.179215821959,0.771802103252,-1.09822075799,-10.9280852502,0.0836031408961,0.362369012599,-1.49147534909,-3.80088446894,0.573530034488,0.225163609068,-2.44564359018,0.105407171961,0.472624454147,-0.143538077027,-2.87899598984,6.95600846813,0.103300255844,-0.331331485257,-1.21537262359,7.35625303398,0.190710990116,-0.997469528565,-0.909050100843,15.2455865184
0.775,0.1981398433,0.741031703551,-1.35925947128,-9.93205335427,0.0921869971439,0.323992887362,-1.57465139899,-2.85003267285,0.578395910062,0.164179034168,-2.4282489484,1.27468225715,0.468155117159,-0.213230333153,-2.69222217473,7.95473595494,0.0946564142636,-0.359402914319,-1.02993046156,7.45501380248,0.165529415372,-1.01550633982,-0.537112461466,14.4738179113
0.8,0.216215710456,0.704060322193,-1.59377548429,-8.81034742104,0.0997879436894,0.283835960858,-1.63390189657,-1.89016534377,0.58174560453,0.103987009601,-2.38256933746,2.364849091,0.462004318066,-0.27796094489,-2.48286902561,8.76044172565,0.0853689012592,-0.382822371215,-0.843807315161,7.41163722887,0.140011005766,-1.02450737836,-0.187016815753,13.5032671731
0.825,0.233296998287,0.661587693499,-1.79894191715,-7.5885087998,0.106368947761,0.242497118392,-1.66924959953,-0.941069328706,0.583607551892,0.0452679025845,-2.31082422415,3.35697720393,0.45430264451,-0.33722681912,-2.25588557813,9.36405228977,0.075553862747,-0.40161659995,-0.66047539438,7.23314679409,0.114374332504,-1.02507756663,0.136660653801,12.3659902833
0.85,0.249255590635,0.614376043711,-1.9725935714,-6.29382428311,0.111907890393,0.200568545461,-1.68120515618,-0.0219128926595,0.584026454101,-0.0113590551728,-2.21567389683,4.23479559636,0.445191694422,-0.390650917107,-2.01638675431,9.76138646471,0.0653257112919,-0.415896632438,-0.483192871932,6.92960078496,0.088821499333,-1.01792587013,0.430185535918,11.097126551
0.875,0.263983031725,0.563233070881,-2.11326244708,-4.95467147167,0.11639724837,0.15862377085,-1.67074601708,0.849200363271,0.583061622088,-0.0653459185808,-2.10014845037,4.98504308495,0.434820885611,-0.437984865803,-1.76953033965,9.95319247403,0.054795093528,-0.425851516811,-0.314931400319,6.5138097099,0.063535811963,-1.00384338278,0.690731030238,9.73398937389
0.9,0.277391442677,0.50899424419,-2.22019657815,-3.59984161356,0.119843484985,0.117206373671,-1.63928452573,1.65564934932,0.580785086064,-0.116224303065,-1.96756893858,5.59774333409,0.423344238537,-0.479108494558,-1.52039454031,9.945064591,0.044067036244,-0.431740329017,-0.158311532088,6.00098796226,0.0386800135353,-0.983680055938,0.916420420399,8.31511003673
0.925,0.289413991399,0.452504845033,-2.2933618295,-2.25785645863,0.12226616951,0.0768196149705,-1.58862602216,2.38267498347,0.57727952428,-0.163611609698,-1.82146266136,6.06639811807,0.410917208627,-0.514026349199,-1.2738591076,9.74724178017,0.0332393114129,-0.433882684956,-0.0155475804847,5.40834851132,0.0143951126225,-0.958320667365,1.10634530194,6.87925832395
0.95,0.300004914708,0.394602176,-2.33342671416,-0.956295790254,0.123696851506,0.0379172306169,-1.52091803521,3.0177121759,0.572636063076,-0.20721508101,-1.66547469101,6.38809437805,0.397693642295,-0.542861309054,-1.03449291847,9.37429368744,0.022401054561,-0.432648005959,0.111596779658,4.75465079011,-0.00920018485241,-0.928660641162,1.26055928875,5.46446425181
0.975,0.309139102162,0.336098357163,-2.34173070333,0.27884799094,0.124177721666,0.000895592534302,-1.43859185346,3.55066632069,0.566952003409,-0.246833620684,-1.50327782584,6.5635227643,0.383822926776,-0.565845502749,-0.806450732802,8.8447020919,0.0116316641731,-0.428443819564,0.221841139953,4.05971308693,-0.0320094436973,-0.895582328696,1.38004752965,4.10706515349
1,0.316811261362,0.277764112257,-2.32023690366,1.42377254688,0.123760095628,-0.0339125892446,-1.34429794801,3.97412768954,0.560328530014,-0.282357365556,-1.33848319036,6.59690753499,0.369447398177,-0.583308783821,-0.59338161231,8.18034849443,0.00100000248555,-0.421703399734,0.314408478606,3.34390160548,-0.0539578865363,-0.859932344902,1.46667296566,2.84080168284
