s,q1,dq1,d2q1,d3q1,q2,dq2,d2q2,d3q2,q3,dq3,d2q3,d3q3,q4,dq4,d2q4,d3q4,q5,dq5,d2q5,d3q5,q6,dq6,d2q6,d3q6
0,0.013,-0.417950532998,1.41883245069,9.20323121842,-0.163,-0.0626823105907,1.43259463654,3.71835091787,0.213,0.210226611462,2.32200538831,1.50229347442,-0.013,0.614347599096,2.57676261982,-4.62722885567,-0.087,0.537216888427,0.799471835791,-6.65222558685,-0.013,1.22981581277,-0.36536971627,-19.2496600643
0.025,0.00301860813847,-0.379601545306,1.64897956209,9.17740811868,-0.164109972642,-0.0257513948023,1.51993964931,3.25308569643,0.218984485961,0.268630822279,2.34562258545,0.372503387371,0.00315081466868,0.677150511829,2.44067200307,-6.25825997315,-0.0733375229052,0.555052230799,0.624534718277,-7.32895050381,0.0175807159632,1.21460809936,-0.853250562372,-19.7301206695
0.05,-0.00593232787565,-0.335526597509,1.87611628367,8.96134549646,-0.164270651066,0.013207804644,1.59446607085,2.69395851763,0.226433461222,0.327263846177,2.33999063303,-0.834000575287,0.0208249378106,0.736043476753,2.26408398104,-7.86116507519,-0.0592855364223,0.568311709272,0.433780903114,-7.91494050347,0.047627725325,1.18708533765,-1.34927233401,-19.8983925628
0.075,-0.0137110987322,-0.285860940414,2.09542641877,8.55098720229,-0.163435573837,0.0538462370271,1.65391930579,2.04871398201,0.235343320472,0.385372811703,2.30347352347,-2.09432887755,0.0399120613958,0.790026504635,2.04814022541,-9.4009181309,-0.0449631335716,0.576629852605,0.229667835605,-8.39538186115,0.0768314298813,1.14714297649,-1.84546781396,-19.7426118053
0.1,-0.0201808890278,-0.230861018618,2.30204992581,7.94689875803,-0.161567688686,0.0957611452191,1.69626678446,1.32733915501,0.245691186234,0.442171300223,2.23503092531,-3.38380819419,0.0602773253231,0.83813903712,1.79485040509,-10.8432440648,-0.0304977388914,0.579707050659,0.0149984217284,-8.75750897789,0.104882133824,1.09487863493,-2.33365960245,-19.2578708084
0.125,-0.0252128087249,-0.170904114715,2.49119925867,7.15431224211,-0.158640620074,0.138502296675,1.71975151728,0.541854033823,0.257434260623,0.496854737108,2.13425575734,-4.67654973749,0.0817625719469,0.879481325817,1.50706309384,-12.1554402887,-0.016023359505,0.577317516209,-0.207134282964,-8.99092447976,0.131475145416,1.03059516029,-2.80563656036,-18.446393081
0.15,-0.0286888793176,-0.106485082861,2.65827540113,6.18305690812,-0.154639764823,0.181579482344,1.72293976131,-0.293949019451,0.270509572112,0.548616540875,2.00139711238,-5.94605058103,0.104188123867,0.913234830329,1.1884165187,-13.3071646098,-0.00167865522797,0.569315769474,-0.433409715185,-9.08786436411,0.156315899633,0.954799238236,-3.25333250624,-17.3175383597
0.175,-0.0305049023296,-0.0382102149965,2.7989807494,5.0473768787,-0.149563186089,0.224471120971,1.70476159803,-1.16481068083,0.284834131616,0.596664655191,1.83736788688,-7.16581339678,0.127355054258,0.938681143795,0.843270233132,-14.2711702194,0.0123951332116,0.55564148,-0.660348317403,-9.04340160772,0.179124990316,0.868195551527,-3.66900291191,-15.8876376261
0.2,-0.0305731397398,0.0332116465462,2.90942606558,3.76564003533,-0.143422280372,0.266633778288,1.66454339066,-2.0543475944,0.300305502635,0.64023807722,1.6437368434,-8.30996954788,0.151047907114,0.955218987515,0.47661926633,-15.0239697418,0.0260563551015,0.536322538906,-0.884384317636,-8.85558314668,0.199643001608,0.771676590448,-4.04539538091,-14.1796616708
0.225,-0.0288247396251,0.106980568474,2.98622886141,2.35994490476,-0.136242197308,0.307512387207,1.60203128415,-2.94542458739,0.316802780517,0.678622993635,1.42270521203,-9.35389037583,0.175037813855,0.962378860486,0.0939927299508,-15.546412032,0.0391651744242,0.511476276062,-1.101941063,-8.52549675851,0.217635032352,0.666308321618,-4.37590983663,-12.222730928
0.25,-0.025211845659,0.182219312778,3.02660077372,0.85563485686,-0.128061997609,0.346550936831,1.51740512668,-3.82054719761,0.334187966217,0.711168143053,1.17706831271,-10.2747717881,0.199085943046,0.959834984074,-0.298660754126,-15.8241575303,0.0515858012967,0.481308780487,-1.3095071289,-8.05726608384,0.232894813519,0.55331202095,-4.65474458934,-10.0514781861
0.275,-0.0197093359701,0.257989146779,3.02842175491,-0.719268783699,-0.118934540444,0.383203385459,1.4112824223,-4.6622650291,0.352307710641,0.737299040239,0.910163046203,-11.052177887,0.222947211766,0.947414245355,-0.695098116949,-15.8480404456,0.0631886826954,0.446112327081,-1.50371140358,-7.45797377583,0.245248327569,0.434042668273,-4.87702478662,-7.7052793746
