s,q1,dq1,d2q1,d3q1,q2,dq2,d2q2,d3q2,q3,dq3,d2q3,d3q3,q4,dq4,d2q4,d3q4,q5,dq5,d2q5,d3q5,q6,dq6,d2q6,d3q6
0.55,-0.0206502565048,-0.50736930063,-0.367689050149,9.41153463983,-0.228151741494,-0.336377272814,0.314553609266,4.14342722165,-0.0310354101867,-0.404992817271,1.17943838735,2.36872264192,-0.310119251457,-0.294965051689,1.85532137373,-2.39792596499,-0.292842900861,-0.0526188973815,1.0396963154,-3.05249668908,-0.253468546764,0.223727497986,1.53790741281,-9.18204123539
0.575,-0.0334252197751,-0.513675200413,-0.139140179193,8.84611188217,-0.236452449638,-0.327277144421,0.411073918249,3.57182573487,-0.0407861389749,-0.374870681798,1.226206893,1.37897557015,-0.316920498536,-0.249436833511,1.78287771813,-3.37161701669,-0.293841573181,-0.0276047596465,0.960571940941,-3.25955477764,-0.247418401937,0.259350608511,1.31396291095,-8.6972796466
0.6,-0.0462879814814,-0.514459969738,0.0733866746989,8.13321170602,-0.244497003387,-0.315946210958,0.492891188742,2.969792563,-0.0497717494253,-0.343884150064,1.24879277274,0.437844272817,-0.322608610767,-0.206007304069,1.68811139322,-4.18095569826,-0.294240087777,-0.00462226231618,0.87761119933,-3.35959174728,-0.240546261292,0.289548592254,1.10475041599,-8.00784632453
0.625,-0.0591058904675,-0.510168017069,0.266475120035,7.29496493198,-0.252234296333,-0.302759920466,0.559441414886,2.35310361355,-0.0579780477615,-0.312620311232,1.24868350504,-0.433233558114,-0.327242592935,-0.165181551324,1.57532055309,-4.81158273611,-0.294090156911,0.0162659408637,0.79346408691,-3.35511125014,-0.232982633928,0.314750855884,0.915039422821,-7.14229426655
0.65,-0.0717584139523,-0.501321955641,0.437296106808,6.35612692278,-0.259622743364,-0.28810288083,0.610555816249,1.73753517867,-0.0654049981231,-0.281622587,1.22787574095,-1.21504355198,-0.33089269957,-0.127353222303,1.44910202852,-5.25400643225,-0.293444239371,0.0350623783501,0.710683895793,-3.25132486739,-0.224845880563,0.335496660906,0.748831288207,-6.13338324968
0.675,-0.0841389026729,-0.488507164463,0.583665716186,5.34344265406,-0.266630386402,-0.272359020052,0.646455931294,1.13847182447,-0.0720654778636,-0.251378746567,1.18881384649,-1.89105400482,-0.333637568423,-0.0927986010307,1.31422691968,-5.50379916486,-0.2923539481,0.0518315118963,0.631661375894,-3.05599233187,-0.216239717615,0.352414694551,0.609264834585,-5.01720260142
0.7,-0.0961559536794,-0.472355108219,0.704086467935,4.28496579854,-0.273234756705,-0.255901990714,0.667739036785,0.570526171029,-0.0779837535816,-0.222310594677,1.13431780274,-2.44780618096,-0.335561245183,-0.0616738448707,1.17551286177,-5.56166654395,-0.290868559157,0.0666948983571,0.558563693899,-2.7791983723,-0.207251259159,0.366200563902,0.498544942176,-3.83221322187
0.725,-0.107734345015,-0.453525840749,0.797771205304,3.20934872783,-0.27942250281,-0.23908605582,0.675354308406,0.0471799338866,-0.0831937228515,-0.194765576161,1.06750231247,-2.87522606351,-0.336750179128,-0.0340154224228,1.03769617198,-5.4333877654,-0.289033660092,0.079824901379,0.493279705617,-2.43307187167,-0.197949641309,0.377592810747,0.417895851414,-2.61823287286
0.75,-0.11881552738,-0.432690134938,0.864649049334,2.14512103294,-0.285188798995,-0.222237679865,0.67057036592,-0.419544939405,-0.0877369721036,-0.169010491448,0.991689175738,-3.1668499987,-0.33729026943,-0.00974371578158,0.905307083063,-5.12962889233,-0.286889971866,0.0914371281308,0.437372897679,-2.03145445566,-0.188385258163,0.387348080027,0.367540278725,-1.41539013714
0.775,-0.129357669056,-0.410511689013,0.905353358755,1.11997442708,-0.290536554482,-0.20564803028,0.654935057987,-0.819376959156,-0.0916607053038,-0.14522746377,0.910315159448,-3.31995881605,-0.337264039941,0.0113303292842,0.782551185591,-4.66563393555,-0.284472373666,0.101781797772,0.392043160719,-1.58952687346,-0.178589622317,0.396216094294,0.346704802802,-0.263073208972
0.8,-0.139335261606,-0.387629855259,0.921192076936,0.160071716565,-0.295475448488,-0.189566570547,0.630228532256,-1.14404048491,-0.095015600892,-0.123512241741,0.826837693225,-3.33561727622,-0.336748016409,0.0294956978959,0.673200041648,-4.060801625,-0.281809154454,0.111134274678,0.358098333628,-1.12340257289,-0.168575846618,0.404915089802,0.353651321735,0.801100210596
0.825,-0.148738304832,-0.364643322155,0.914101282711,-0.710603088208,-0.300020820358,-0.174195898047,0.598410800622,-1.38744982236,-0.0978536557956,-0.103874861908,0.744640773267,-3.21861804494,-0.335810374328,0.0451292093318,0.580493699196,-3.33815858843,-0.278921509012,0.119785019911,0.335936212832,-0.649698678504,-0.15833972752,0.414108356728,0.385733729874,1.74226617765
0.85,-0.15757109996,-0.342095155275,0.886583176637,-1.47083748436,-0.304192447515,-0.159687947699,0.56156514383,-1.54584730622,-0.100226075205,-0.0862426363498,0.666943446468,-2.97733175609,-0.33450891825,0.0586811575684,0.507057536072,-2.52374221287,-0.275823289682,0.128029228503,0.325537457873,-0.185095135509,-0.147861394706,0.424382496753,0.439478333298,2.52922636606
0.875,-0.165850689723,-0.320459566641,0.841630118069,-2.10271140292,-0.308013246503,-0.146141647523,0.521838800347,-1.61788204144,-0.102181265185,-0.0704653718061,0.596713178691,-2.62346705299,-0.332889444401,0.0706590739976,0.454835501978,-1.64590869362,-0.272521018252,0.136156427525,0.326469551327,0.254106929793,-0.137107476824,0.436227966748,0.510685929705,3.13526574259
0.9,-0.173604992728,-0.300130737429,0.782636672004,-2.59203353167,-0.311507934113,-0.133602075253,0.481382449362,-1.60462744898,-0.103762982162,-0.0563226706935,0.536586285808,-2.17174672495,-0.330984528257,0.0816100438856,0.425041415311,-0.734583622621,-0.2690141555,0.144440310376,0.337901694081,0.652416567816,-0.12603371967,0.450022418548,0.594552937167,3.53885561751
0.925,-0.180870686943,-0.281413966187,0.713301919364,-2.92868232115,-0.314701686353,-0.122061126923,0.442290025166,-1.50953728096,-0.105008688899,-0.0435331120098,0.48879742681,-1.63950813296,-0.328812767439,0.0921020439767,0.418129519204,0.179526115424,-0.26529561912,0.153129076334,0.358630243011,0.995563275441,-0.114587981281,0.466017273282,0.685808479849,3.72422448058
0.95,-0.187690903249,-0.264519355238,0.637524523143,-3.10684332901,-0.31761883278,-0.111459670027,0.406540389459,-1.3383412965,-0.105948160948,-0.0317650629243,0.45511992959,-1.04623799186,-0.326378498304,0.102704792778,0.433785019062,1.06573941752,-0.261352534153,0.162436531254,0.387114034009,1.27087589781,-0.10271351843,0.484327886314,0.778863939233,3.68178231515
0.975,-0.194112794479,-0.249558183326,0.559293219598,-3.12513713196,-0.320281622576,-0.101691116167,0.375942339522,-1.09888328588,-0.10660238079,-0.0206488309003,0.436818447443,-0.41305320026,-0.323671992137,0.113970616894,0.470934823967,1.89420682028,-0.257167193907,0.172534185718,0.421518685525,1.46762066264,-0.0903524712617,0.504927567404,0.867971166562,3.40838772089
1,-0.200185048271,-0.236542044282,0.482575514281,-2.98663474945,-0.322709096674,-0.0926063121889,0.352084344977,-0.800905560242,-0.106982749188,-0.00978983254856,0.43461513471,0.237859255323,-0.320670124226,0.126415836024,0.52777820902,2.63669498775,-0.252718203724,0.183544561489,0.459768752549,1.57728986318,-0.0774494473967,0.527645622722,0.947385333741,2.90745107636
